Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
P9503_119_S19_L001_R1_001	1.2872435770568142e-05	3.218108942642035e-05	2.5744871541136284e-05	6.436217885284071e-06	3.8617307311704424e-05	4.5053525196988496e-05	5.792596096755664e-05	7.079839673812477e-05	5.792596096755664e-05	7.723461462340885e-05	0.0001351605755909655	0.00018021410078795398	0.00036042820157590797	0.0010233586437601672	0.0021368243379143114	0.005663871739049982	0.010362310795307353	0.017628800787793067	0.023768952650354072	0.035328399972324266	0.05735313757576636	0.08639978889205337	0.11530484341486412	0.14292909057850334	0.17423485437252506	0.22050482474983224	0.2946436185704195	0.3810112263730464	0.5034023456796083	0.6988059206768327	0.9699187266586535	1.3524810815420536	1.85029035387935	2.4396805705063533	3.163793699908123	3.9089082082695743	4.60858301836092	5.327617971851201	6.040544954568347	6.637053628176474	7.022151852906676	7.196875859838483	7.190458950606855	6.796736193910373	6.155778999586473	5.469246946416877	4.669887993718251	3.8540587594511835	3.068042086428752	2.476212543223226	1.9360465209828748	1.3745573088885779	0.9848056986273156	0.7404804314840471	0.5394322934014285	0.39222955414709654	0.2982543368040638	0.21431318314418896	0.16673666053616915	0.12390363050960364	0.07488539509528017	0.05018962706944518	0.04188046977954345	0.03207167372237052	0.02401996514788015	0.01770603540241648	0.010175660476634115	0.004801418542421916	0.0018150134436501078	0.0008753256323986336	0.0004183541625434646	0.00019308653655852211	0.0001544692292468177	7.723461462340885e-05	1.2872435770568142e-05	6.436217885284071e-06	6.436217885284071e-06	0.0	6.436217885284071e-06	6.436217885284071e-06	0.0	0.0	0.0	0.0	6.436217885284071e-06	6.436217885284071e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_119_S19_L001_R2_001	0.0012743632672897788	0.0011005864581138999	0.0009075011145851455	0.0009589905395261467	0.0010233523207023982	0.000926809648938021	0.0009589905395261467	0.001197129129878277	0.0011585120611725262	0.001242182376701653	0.0016412254199944121	0.001982342860228545	0.0023620773691684287	0.002619524493873434	0.002728939521873062	0.003404738224223702	0.0049944742192771134	0.007247136560445913	0.008424957155971316	0.0121579404641939	0.017512840658058023	0.024991679630738436	0.0430515954287946	0.06273342811249229	0.09217250682250971	0.13813325476047086	0.20621514688870965	0.3262241240699481	0.5151002071097757	0.7705328080639647	1.0931719809223956	1.5742505505024047	2.2003877024974496	2.8682441610509404	3.6660213110868125	4.504719681594545	5.320788449840707	6.117754641433759	6.772880339670588	7.191193300247516	7.316969093022147	7.321686811582366	7.197011605265849	6.619248768002875	5.74058173138469	4.923309397830532	4.128666666537943	3.2960891014200717	2.530537895219149	1.9767691299786814	1.5416706168709864	1.0810140404582018	0.7383519174758391	0.5386244381296956	0.3826565338052854	0.2989411650293351	0.23999220965000642	0.1730044678017639	0.11699040964407226	0.07409328249010068	0.04966155035559562	0.03803781267516461	0.03119615533612908	0.024637689834269057	0.01971401357428582	0.014513581655244703	0.008624478677617694	0.0047305909164544815	0.002387822081638929	0.0013902144734070315	0.0009139372927027707	0.0006951072367035158	0.0005148942494100116	0.00036042597458700815	0.00023170241223450524	0.0001544682748230035	0.00019308534352875436	0.00018021298729350407	0.00019952152164637952	0.0001866491654111292	0.00017377680917587894	0.0001544682748230035	8.367031552912689e-05	4.505324682337602e-05	5.1489424941001164e-05	5.792560305862631e-05	5.1489424941001164e-05	5.1489424941001164e-05	3.861706870575087e-05	1.2872356235250291e-05	6.4361781176251455e-06	1.2872356235250291e-05	1.9308534352875436e-05	2.5744712470500582e-05	2.5744712470500582e-05	1.9308534352875436e-05	1.2872356235250291e-05	1.2872356235250291e-05	6.4361781176251455e-06	0.0	1.2872356235250291e-05
P9503_119_S19_L002_R1_001	5.125045997287826e-05	3.8437844979658696e-05	1.9218922489829348e-05	1.9218922489829348e-05	3.203153748304891e-05	3.8437844979658696e-05	3.8437844979658696e-05	8.328199745592716e-05	0.00010250091994575652	0.00011531353493897608	0.00015375137991863479	0.0001793766099050739	0.00033312798982370863	0.0008520388970491011	0.00205642470641174	0.005426142449628485	0.009916964004751944	0.0172906239333498	0.023632868354993487	0.035170628156387704	0.05765676746948804	0.08678624765657271	0.11347492468744907	0.14022125848579492	0.173546870083159	0.2218696475300866	0.29493999083641775	0.37868324243210083	0.5053039101025932	0.7010934798139814	0.9669616472307839	1.3514297853323234	1.8457660970007208	2.4324557375402445	3.1568809892568788	3.9062908402102905	4.605353520547847	5.318458826917972	6.034197125669203	6.633071563067279	7.024599452030082	7.206775618311174	7.1935017491782	6.795855836556133	6.163559692948244	5.480698564269614	4.673106628631992	3.848742979968245	3.063951092711057	2.4741223614981944	1.9327317212671984	1.3734034200456948	0.9916835878602012	0.7490767229635885	0.5462594339284195	0.39585855283051163	0.2988158068718667	0.21577084279331407	0.16789650687114918	0.12495502772137379	0.0758442744523632	0.04986029124611393	0.04196772041029068	0.031954661793089596	0.023395834977618924	0.017412343775785388	0.00971836847235704	0.0044908215551234575	0.0017681408690643	0.0010186028919609554	0.0005317235222186119	0.00023062706987795215	0.00020500183989151304	0.00015375137991863479	2.562522998643913e-05	1.2812614993219565e-05	1.2812614993219565e-05	6.4063074966097825e-06	1.9218922489829348e-05	1.2812614993219565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_119_S19_L002_R2_001	0.00016656392021767598	9.609456935635151e-05	5.7656741613810914e-05	9.609456935635151e-05	0.00010250087398010828	0.0001601576155939192	0.00023062696645524366	0.0003715656681778926	0.0005381295883955685	0.0006021926346331362	0.0007815691640983257	0.00105063395829611	0.0013901681033552187	0.0016464202883054897	0.00188345355938449	0.0025561155448789504	0.004144879091570629	0.006822714424300958	0.008353821229378826	0.01205666530191024	0.01725217835177698	0.02519599608523537	0.043300212951972	0.06219240528743071	0.09107202653132622	0.13828008530378985	0.2081984939674712	0.32538261814523	0.5145479810755199	0.7712422010448299	1.0957984058935952	1.5768029759591247	2.1930574492414068	2.864873802525532	3.6696145704479854	4.50557966710663	5.32804667992302	6.125945514507301	6.772239150170378	7.178277143528707	7.306973397115356	7.319882100932226	7.199744670322916	6.611799657173015	5.732982788886061	4.927953737255538	4.132598205606888	3.2963768567632923	2.530240480503597	1.9836866015277885	1.5477119466626452	1.0837865847240513	0.7398128705606791	0.5424025935796144	0.38610157336919665	0.3007439705622615	0.2411589312566998	0.17441164338177803	0.11729943766098642	0.07458860473440006	0.04945667169540225	0.03736156856574947	0.03150620613963579	0.02483724302630499	0.019539229102458144	0.014330903443343892	0.008872731903903124	0.004811134772441333	0.002351113796918734	0.0014350122357215161	0.0010250087398010828	0.0008071943825933528	0.0006214115485044066	0.0003971908866729196	0.0003075026219403249	0.0002562521849502707	0.0002562521849502707	0.0002562521849502707	0.0001985954433364598	0.00014734500634640567	9.609456935635151e-05	0.00010250087398010828	8.968826473259476e-05	5.7656741613810914e-05	7.046935086132446e-05	6.406304623756768e-05	4.484413236629738e-05	3.203152311878384e-05	3.843782774254061e-05	6.406304623756768e-05	7.046935086132446e-05	5.7656741613810914e-05	3.203152311878384e-05	1.2812609247513535e-05	0.0	6.4063046237567675e-06	1.9218913871270306e-05	2.562521849502707e-05	3.843782774254061e-05	2.562521849502707e-05	1.2812609247513535e-05
P9503_119_S19_L003_R1_001	5.0647349092424826e-05	3.165459318276552e-05	2.5323674546212413e-05	1.8992755909659313e-05	1.2661837273106207e-05	5.0647349092424826e-05	6.964010500208414e-05	6.330918636553104e-05	8.863286091174344e-05	0.00012028745409450897	0.0001582729659138276	0.0001709348031869338	0.00028489133864488964	0.0008799976904808813	0.002139850499154949	0.0054952373765280935	0.00983191664256697	0.016403410187309092	0.02237979738021522	0.034712426884220667	0.057320137335351795	0.08736034626579628	0.11517207183617405	0.14143272234059634	0.1742965209829435	0.22135423920844272	0.29415347261016683	0.3789434659095226	0.50209882614639	0.6963377408344759	0.9636481184256576	1.3462635171443809	1.8400688398768863	2.4296166451499843	3.1420665739144877	3.884018583525329	4.600463321949498	5.317990647460516	6.02526188478032	6.6171584608675795	7.011638001111203	7.205338787715182	7.203287570076938	6.805275377234119	6.163984973944471	5.481936116472696	4.684727849002019	3.8676848134430215	3.0786560928507725	2.4848032629048182	1.9447822341254746	1.3797160912199276	0.9910736579592057	0.7508026338647422	0.5497896362355447	0.39629651389231463	0.29620469024841	0.21572605254054697	0.17007379825236257	0.12618787026377645	0.07681936673593535	0.05227439518201897	0.04330981439265978	0.031831858904589005	0.023551017327977545	0.01766326299598316	0.009964865933934586	0.004697541628322402	0.0018802828350562718	0.0009496377954829654	0.00043683338592216415	0.0002279130709159117	0.00018359664046004	9.496377954829655e-05	1.8992755909659313e-05	3.165459318276552e-05	2.5323674546212413e-05	1.8992755909659313e-05	6.330918636553103e-06	6.330918636553103e-06	6.330918636553103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_119_S19_L003_R2_001	0.0002279128689102156	0.00020258921680908057	0.00024690560798606694	0.00037352386849174224	0.0004938112159721339	0.0006140985634525254	0.0006267603895030929	0.0006204294764778092	0.000734385910932917	0.0009876224319442677	0.0012471898659809021	0.0012408589529556183	0.0014561099958152665	0.0017853174731300224	0.002038553994141373	0.002886896339529398	0.004444300943749205	0.006748753284952496	0.008160546889590777	0.011769167314002522	0.016947854168684644	0.025076746493149	0.04246143366057823	0.06057417582591508	0.08889868070103465	0.13644383752091574	0.20708416505703203	0.323921164938644	0.5118923035723444	0.7666102582316114	1.0879863961340912	1.5688572258825453	2.186887286323772	2.854982206968942	3.6535192595870596	4.4848187871110206	5.306615614184031	6.1180170820695245	6.775457076093143	7.17952759993188	7.319706676137712	7.337673807303467	7.2062123983334505	6.622173009924973	5.73908661385419	4.939163091283535	4.145621129042367	3.3024638014220495	2.5402408659169597	1.9860707251617709	1.54676867033733	1.085188132576916	0.741546173564513	0.5430403956567404	0.3869580659313944	0.30301015921613167	0.24358187864779293	0.1744926248028712	0.11848303726818571	0.07531887226180098	0.05013450024722216	0.03801713271682902	0.030882193737334217	0.02477286266793538	0.019967699681745003	0.014345848915293016	0.008293496063121736	0.004646890160558285	0.0025133724710376558	0.001500426386992253	0.0010699243012729568	0.0007597095630340521	0.0005317966941238364	0.00038618569454230983	0.00031654565126418836	0.0002785601731124858	0.00024690560798606694	0.00019625830378379677	0.00016460373865737795	0.00010762552142982404	6.330913025283768e-05	5.69782172275539e-05	4.431639117698637e-05	4.431639117698637e-05	3.165456512641884e-05	3.165456512641884e-05	5.064730420227014e-05	5.064730420227014e-05	2.532365210113507e-05	3.165456512641884e-05	2.532365210113507e-05	1.2661826050567536e-05	1.89927390758513e-05	1.89927390758513e-05	2.532365210113507e-05	1.89927390758513e-05	1.2661826050567536e-05	1.2661826050567536e-05	6.330913025283768e-06	0.0	0.0
P9503_120_S20_L001_R1_001	3.611631403399905e-05	2.4077542689332705e-05	2.4077542689332705e-05	3.009692836166588e-05	3.009692836166588e-05	4.815508537866541e-05	3.611631403399905e-05	1.8058157016999526e-05	3.611631403399905e-05	6.019385672333176e-05	0.00012038771344666352	0.00016854279882532892	0.00025883358391032654	0.0006019385672333176	0.0017456218449766212	0.004959973794002537	0.008445198098283445	0.014747494897216282	0.020706686712826126	0.030921584198775522	0.05059293657596034	0.07718056309065598	0.10053577949930871	0.12380672450854875	0.1547463668643413	0.19986166247847842	0.27195584467601286	0.3500573737745359	0.46398026700911355	0.651827235685615	0.9066940444378739	1.275435591339332	1.7590751719542856	2.3375321156798314	3.0572580217493646	3.799159344635773	4.499045355529296	5.211969355789093	5.926325969838905	6.539623117835915	6.947352225737076	7.167782129057916	7.214293922148035	6.858951527753191	6.255983645569904	5.585460197986022	4.8027654983982115	3.975057832752693	3.153736735305521	2.5723965058429274	2.0360873005950584	1.4610975230167764	1.0549093778477336	0.7932587214427552	0.5903693079710932	0.44151591967996606	0.33906597553685547	0.25464409148238265	0.20625425006249626	0.15341006324508333	0.09202436815862959	0.0588033786330228	0.046403444148016455	0.034202149390197105	0.025997726718806985	0.018949026096504836	0.01042557598448106	0.004899779937279206	0.0017696993876659538	0.0010112567929519735	0.0006079579529056508	0.0003250468263059915	0.00023475604122099385	0.00013844587046366304	4.213569970633223e-05	3.009692836166588e-05	1.2038771344666352e-05	6.019385672333176e-06	6.019385672333176e-06	1.2038771344666352e-05	1.2038771344666352e-05	0.0	0.0	0.0	6.019385672333176e-06	6.019385672333176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_120_S20_L001_R2_001	0.0013483337874930844	0.0011617340222596665	0.0009811536042918427	0.000945037520698278	0.0008126118808552072	0.0007584377554648601	0.0008607666589799603	0.0009570762152294663	0.000993192298823031	0.001143675980462884	0.0014446433437425906	0.001739591359756703	0.002064636112098786	0.0022271584882698273	0.0023535647808473037	0.0029615188546723106	0.004472375018336437	0.006657398075747105	0.007572338860117413	0.010858902467131806	0.015337296832733835	0.022030810992074507	0.038945176808394	0.057274089232128116	0.08508949294643858	0.1282120967571549	0.1928057122642455	0.3053614867835901	0.4845213387967337	0.7299903202876622	1.041184554571613	1.510814028233267	2.119165378977803	2.7738717230146794	3.5614912740231395	4.390554030955215	5.223962756613051	6.034269227465535	6.6866159873742985	7.1205146156673855	7.285071531214197	7.338354793209237	7.2402574908218496	6.658186610238897	5.801964558444461	5.022356758646507	4.230186581105257	3.3836255816720984	2.6114697337889496	2.0622223538452826	1.620956044499108	1.146408764121464	0.791556204120159	0.5843823099329403	0.4211857668681523	0.32907169566276534	0.26624174890449387	0.19463559383298612	0.13210059509072872	0.08268777338746654	0.055064988785655085	0.043640267675557426	0.03570676797950437	0.026798134026425058	0.021368682792859153	0.016480972813196722	0.009787458653856052	0.004821497159740896	0.0028170545202980514	0.001739591359756703	0.0010594051187445663	0.0007644571027304541	0.0005597992957002539	0.00034912214140445937	0.00022271584882698273	0.00019863845976460622	0.00016252237617104143	0.00015048368163985318	0.00016252237617104143	0.00013844498710866493	0.00013242563984307079	0.00010834825078069429	7.825151445272365e-05	4.2135430859158886e-05	3.611608359356476e-05	4.815477812475302e-05	6.019347265594127e-05	4.815477812475302e-05	1.805804179678238e-05	2.407738906237651e-05	3.0096736327970637e-05	1.805804179678238e-05	0.0	0.0	6.0193472655941275e-06	3.0096736327970637e-05	3.0096736327970637e-05	1.2038694531188255e-05	1.2038694531188255e-05	6.0193472655941275e-06	1.805804179678238e-05
P9503_120_S20_L002_R1_001	2.3855616268098958e-05	2.3855616268098958e-05	2.9819520335123696e-05	2.9819520335123696e-05	4.174732846917318e-05	7.156684880429687e-05	8.94585610053711e-05	6.560294473727214e-05	7.753075287132161e-05	0.00010735027320644532	0.00010735027320644532	0.00014313369760859373	0.00026241177894908855	0.0006321738311046224	0.0015506150574264323	0.004675700788547395	0.008385249118236784	0.014951507496031023	0.020730530536977994	0.031060012381064844	0.05076475141851458	0.0772146659557693	0.10160106968583346	0.12582644800608794	0.15522849505651992	0.20025000685848968	0.2728366832582478	0.3523772718001567	0.46718838899445	0.6527075528073886	0.9080640332451869	1.2766034850669805	1.7620772039309285	2.3405818623363954	3.0544969625836584	3.7961024694141177	4.490473856033741	5.200220187338155	5.92688015057665	6.542623425976619	6.942711930312974	7.1684397353457925	7.226760753217228	6.85716569037557	6.2507201414160924	5.591374763382106	4.79812781123528	3.9649346296475216	3.144438599818459	2.5647590523117882	2.0338821317855813	1.4670190141189465	1.0625112568689266	0.7993480260073929	0.5963665510862058	0.44369060697037255	0.3392865023730374	0.25481972907176603	0.2063093333905868	0.15342739602827846	0.0910747790075348	0.05793932801114535	0.04677489959767503	0.03497233344903307	0.026903171246348598	0.01927533794462396	0.010448759925427343	0.0050096794163007816	0.0018726658770457682	0.0009482607466569336	0.00046518451722792965	0.0003041591074182617	0.0003280147236863607	0.00020277273827884115	3.5783424402148434e-05	4.174732846917318e-05	2.3855616268098958e-05	1.1927808134049479e-05	1.7891712201074217e-05	1.7891712201074217e-05	2.3855616268098958e-05	1.1927808134049479e-05	5.9639040670247395e-06	1.1927808134049479e-05	5.9639040670247395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
