Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126
P9503_119_S19_L001_R1_001	0.06842987296063596	0.0	0.0	0.0012100090403122236	0.004569714992668504	0.0	7.723461959439725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.436218299533104e-06	0.0005277699005617145	0.0	5.792596469579794e-05	0.00016090545748832758	0.0	0.0008238359423402373	0.0003604282247738538	0.0025744873198132413	0.0001802141123869269	0.0024393267355230465	0.0027547014322001685	0.002709647904103437	4.5053528096731726e-05	0.0	0.0	0.0	6.436218299533104e-06	0.0	0.0	0.0	0.0	6.436218299533104e-06	1.2872436599066208e-05	0.0	6.436218299533104e-06	1.930865489859931e-05	1.930865489859931e-05	1.930865489859931e-05	0.0	0.0	0.0	2.5744873198132415e-05	0.0	0.00041191797117011864	0.001190700385413624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.930865489859931e-05	6.436218299533104e-05	0.00205315363755106	0.002490816481919311	0.002117515820546391	0.0003346833515757214	0.005470785554603138	0.028345105391143793	0.03689240329292375
P9503_119_S19_L001_R2_001	0.030275970881003717	0.01907695103981612	0.015910331636445833	0.010568270447833357	0.014584470666742014	0.009461240900313663	0.010722739687022151	0.012293176952108228	0.003681516867332935	0.009564220393106193	0.009113685112138876	0.007929420945024784	0.00945480468201413	0.006951115763495752	0.01011773516686604	0.00953847551990806	0.010742048341920751	0.013670527668208313	0.00758830137514953	0.012537753247490485	0.013329408098333058	0.019064078603217054	0.01613559927692949	0.020370630918022273	0.01945025170118904	0.02167074701452796	0.024740823143405248	0.02561614883214175	0.024270979207539334	0.023691719560581356	0.024991835657087045	0.02057658990360733	0.02560971261384222	0.027070734167836234	0.029098142932189163	0.03310790693279829	0.033358919446480076	0.035836863491800326	0.03766474948886772	0.040721953181145944	0.042395369939024555	0.041166052243813735	0.04015556597078704	0.03972433934471832	0.03789001712935138	0.033706475234654865	0.033352483228180546	0.028377286482641453	0.02772722843438861	0.025165613551174436	0.025455243374653425	0.0261889722608002	0.028834257981908307	0.03147954370301641	0.02880207689041064	0.02761781272329655	0.023093151258724777	0.0234278346103005	0.02386549745466875	0.027296001808319894	0.03056560070448271	0.032753914926323964	0.033822327164046456	0.03403472236793106	0.03637106961066157	0.036564156159647566	0.037465226721582194	0.0411789246804128
P9503_119_S19_L002_R1_001	0.021435510376555163	0.0	0.0	0.0010121968438421146	0.002344709144596291	0.0007175066234830181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2812618276482466e-05	6.406309138241233e-06	0.00018578296500899573	0.0001601577284560308	0.0001217198736265834	0.0017168908490486504	0.00187064226836644	0.0017873602495693038	0.0011659482631599042	0.00045484794881512746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010250094621185973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047406687622985125	0.0066817804311856055	0.002460022709084633	0.0016848593033574441	0.010493534368439137	0.03258248827709491	0.028200572826537904
P9503_119_S19_L002_R2_001	0.012825430894758946	0.005701615133034696	0.006495997466176609	0.0023959596177022206	0.006906001251024049	0.0013068870642012115	0.0015759520480073431	0.003561907880862125	0.0016400151393897557	0.0036259709722445375	0.006777875068259223	0.004670199361777858	0.0036387835905210197	0.0024792416364993568	0.0022998649806286026	0.004074412611921424	0.003555501571723884	0.007046940052065355	0.0024856479456375983	0.005541457404578666	0.0055222384771639425	0.009500556452011748	0.003798941318977051	0.009558213234255918	0.008648517336625663	0.015477642877990817	0.009231491468205616	0.01278058673079126	0.007213504089659628	0.013799189883771617	0.008859925538187624	0.011396823956931153	0.019090801231958873	0.019725025836644754	0.020288781040809983	0.024779603746717085	0.018635953283143745	0.023664905956663113	0.024510538762910955	0.025324140023467594	0.030481218879751783	0.029161519197274086	0.022735991131618134	0.026842435289230762	0.027720099641169813	0.01882814255729098	0.01602217915474132	0.01677812363305379	0.009840090836338532	0.009135396831131997	0.018065791769840276	0.01221683152662603	0.015477642877990817	0.018840955175567466	0.0204617513875425	0.013229028370468146	0.006361464974273544	0.006399902829102992	0.011262291465028086	0.015522487041958508	0.00898805172095245	0.022742397440756377	0.022889742550935923	0.020282374731671743	0.023312558954059846	0.021672543814670087	0.026592589232839355	0.02670149648818946
P9503_119_S19_L003_R1_001	0.01685290967828036	0.0	0.0	0.00016460392623414324	0.002177836562482511	0.0	0.0	0.0	0.0	0.0	0.0011522274836390028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4316441678423186e-05	0.001126903802679904	0.0004051788953455834	0.0019309306731312961	0.0009686307966855353	0.007084299748307935	0.008420123918900405	6.3309202397747404e-06	0.00044949533702400664	0.0008610051526093648	0.000563451901339952	0.0	0.0006457538644570235	0.0013294932503526956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3309202397747404e-06	0.0	0.0	8.863288335684637e-05	1.899276071932422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011142419622003545	0.0002595677298307644	3.798552143864844e-05	0.0005697828215797267	0.00013928024527504432	0.00562185717291997	0.032832152363471805	0.03199647089182154
P9503_119_S19_L003_R2_001	0.005242001958533486	0.01076256440761706	0.019828442190974488	0.016802262316362164	0.008192210790268516	0.006065021589704202	0.010129472383639584	0.012889753608181374	0.006938688582793117	0.0025260371756701218	0.001272514968194723	0.00831882919506401	0.001968916194569944	0.0030768272365305238	0.001975247114809719	0.0005444591406206277	0.0022791312863189067	0.0016460392623414326	0.00280459766622021	0.0016966866242596307	0.005666173614598393	0.00427337116184795	0.013212630540409883	0.007995952262835497	0.005267325639492584	0.01357982391431682	0.01119306698392174	0.00865436796777207	0.008071923305712794	0.012801120724824526	0.0060017123873064545	0.01518154673497983	0.022493759611919656	0.032097765615657935	0.02961604488166624	0.02963503764238556	0.025836485498520717	0.030413740831877853	0.038321060211356506	0.028723385127858	0.03640279137870476	0.0373460984944312	0.028400508195629486	0.03492135604259747	0.03454150082821099	0.03335761874337311	0.026874756417843777	0.02351303777052339	0.014744713238435372	0.015415790783851493	0.015675358513682257	0.016871902438999685	0.015694351274401584	0.01953721985994485	0.01846729433942292	0.021455488692596596	0.01416859949661587	0.012003424774612909	0.01818873384887283	0.023190160838294876	0.014820684281312667	0.030014892856772047	0.02705202218455747	0.022145558998732044	0.02905892390056606	0.02574785261516387	0.0268937491785631	0.03116078942017127
P9503_120_S20_L001_R1_001	0.07979299088159215	0.0	0.0	0.0007704815051934066	0.004719199219309614	0.0	6.019386759323489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007464039581561126	0.0	9.029080138985232e-05	0.00026485301741023347	2.4077547037293956e-05	0.0009811600417697285	0.0004695121672272321	0.003118042341329567	0.0002106785365763221	0.002576297532990453	0.003015712766421068	0.0032263913029973897	7.223264111188187e-05	0.0	6.019386759323489e-06	0.0	3.0096933796617445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8058160277970467e-05	4.213570731526442e-05	4.213570731526442e-05	5.417448083391139e-05	0.0	0.0	0.0	6.621325435255837e-05	0.0	0.0003852407525967033	0.0009691212682510816	6.019386759323489e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.019386759323489e-06	9.029080138985232e-05	0.0021729986201157792	0.0029675576723464797	0.00244989041104466	0.00051766726130182	0.006037444919601459	0.029368587998739298	0.037813787622070154
P9503_120_S20_L001_R2_001	0.030734988793105728	0.018599905086309577	0.01572263821535295	0.010654314564002574	0.014566915957562841	0.010257035037887224	0.011581300124938392	0.013423232473291379	0.004165415637451854	0.009787522870659992	0.00995606569992105	0.008571606745276648	0.010118589142422784	0.007885396654713769	0.010997419609284013	0.009877813672049844	0.010895090034375514	0.0148377883617324	0.007512194675635714	0.013417213086532057	0.014013132375705081	0.019177766215204634	0.016517197267583654	0.020736787385869416	0.02000242220123195	0.021802218842269676	0.024426671469334717	0.025112881559897594	0.023583957323029425	0.023006096194134372	0.025022590758507744	0.020092713002621804	0.02491424179683992	0.026118119148704613	0.02799014843085422	0.032161583455065396	0.032161583455065396	0.035225451315561054	0.03708544182419201	0.04061280246515558	0.04211162976822712	0.04077532590765731	0.0397219332247757	0.03927649860458576	0.03708544182419201	0.03285983231914692	0.032498669113587515	0.02749053932983037	0.026870542493620052	0.024378516375260128	0.024842009155728036	0.02549210292573497	0.02844160243780348	0.03130081114848214	0.028134613713077985	0.027291899566772696	0.0221934789816257	0.022939882939781817	0.02289774723246655	0.026665883343803053	0.029717712430780065	0.031890711050895845	0.03304041392192663	0.033576139343506416	0.035658847162232346	0.035887583859086636	0.03703728673011742	0.04117260543377266
P9503_120_S20_L002_R1_001	0.024976833211888354	0.0	1.1927809556775718e-05	0.0007872354307471974	0.0020754388628789746	0.0007633798116336459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9819523891939294e-05	2.3855619113551436e-05	0.00011331419078936931	0.00017891714335163577	0.00012524200034614503	0.0018070631478515212	0.0017832075287379698	0.0018249548621866846	0.0012464560986830623	0.0006262100017307252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.945857167581789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004723412584483184	0.006703428970907953	0.00261815419771227	0.0016400738140566612	0.011080935078244642	0.03385708742690787	0.02886529912739724
