# This file was produced by samtools stats (1.12+htslib-1.12) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats /Volumes/5TB_Vaskar/ALIGN_BAM_SC/P9503_104_S4_L003.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	b0fe7351	bc0d44bc	1aef6a8e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	14658652	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	14658652
SN	is sorted:	1
SN	1st fragments:	7329326
SN	last fragments:	7329326
SN	reads mapped:	14567333
SN	reads mapped and paired:	14540000	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	91319
SN	reads properly paired:	13874822	# proper-pair bit set
SN	reads paired:	14658652	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	4065	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	1674033
SN	supplementary alignments:	0
SN	total length:	1646206702	# ignores clipping
SN	total first fragment length:	826771041	# ignores clipping
SN	total last fragment length:	819435661	# ignores clipping
SN	bases mapped:	1636575874	# ignores clipping
SN	bases mapped (cigar):	1635481853	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	1922876	# from NM fields
SN	error rate:	1.175724e-03	# mismatches / bases mapped (cigar)
SN	average length:	112
SN	average first fragment length:	113
SN	average last fragment length:	112
SN	maximum length:	114
SN	maximum first fragment length:	114
SN	maximum last fragment length:	114
SN	average quality:	35.5
SN	insert size average:	209.2
SN	insert size standard deviation:	68.4
SN	inward oriented pairs:	6935730
SN	outward oriented pairs:	298796
SN	pairs with other orientation:	1328
SN	pairs on different chromosomes:	34146
SN	percentage of properly paired reads (%):	94.7
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134208	0	0	0	0	0	0	0	704	0	0	0	0	176919	0	0	0	0	0	358994	0	0	0	6658501	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132605	0	0	0	0	0	0	0	1000	0	0	0	0	176548	0	0	0	0	0	362001	0	0	0	6657172	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124576	0	0	0	0	0	0	0	1376	0	0	0	0	174371	0	0	0	0	0	341368	0	0	0	6687635	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137469	0	0	0	0	0	0	0	1855	0	0	0	0	179253	0	0	0	0	0	341572	0	0	0	6669177	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163453	0	0	0	0	0	0	0	2670	0	0	0	0	191953	0	0	0	0	0	349856	0	0	0	6621394	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139188	0	0	0	0	0	0	0	2997	0	0	0	0	201305	0	0	0	0	0	350159	0	0	0	6635677	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131095	0	0	0	0	0	0	0	3760	0	0	0	0	192595	0	0	0	0	0	349118	0	0	0	6652758	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127209	0	0	0	0	0	0	0	4388	0	0	0	0	178810	0	0	0	0	0	340583	0	0	0	6678336	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125449	0	0	0	0	0	0	0	4869	0	0	0	0	175620	0	0	0	0	0	338500	0	0	0	6684888	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126483	0	0	0	0	0	0	0	5482	0	0	0	0	173801	0	0	0	0	0	335684	0	0	0	6687876	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128519	0	0	0	0	0	0	0	5930	0	0	0	0	175074	0	0	0	0	0	336273	0	0	0	6683530	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149603	0	0	0	0	0	0	0	6581	0	0	0	0	182146	0	0	0	0	0	339131	0	0	0	6651865	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131800	0	0	0	0	0	0	0	6807	0	0	0	0	191880	0	0	0	0	0	345079	0	0	0	6653760	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139739	0	0	0	0	0	0	0	6944	0	0	0	0	183887	0	0	0	0	0	343668	0	0	0	6655088	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155394	0	0	0	0	0	0	0	7064	0	0	0	0	186424	0	0	0	0	0	340203	0	0	0	6640241	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139793	0	0	0	0	0	0	0	7264	0	0	0	0	194946	0	0	0	0	0	342731	0	0	0	6644592	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139839	0	0	0	0	0	0	0	7208	0	0	0	0	186464	0	0	0	0	0	341941	0	0	0	6653874	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144161	0	0	0	0	0	0	0	7022	0	0	0	0	188174	0	0	0	0	0	346070	0	0	0	6643899	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142991	0	0	0	0	0	0	0	7067	0	0	0	0	186863	0	0	0	0	0	344988	0	0	0	6647417	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145839	0	0	0	0	0	0	0	7241	0	0	0	0	190762	0	0	0	0	0	348872	0	0	0	6636612	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144141	0	0	0	0	0	0	0	6961	0	0	0	0	188156	0	0	0	0	0	345936	0	0	0	6644132	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163635	0	0	0	0	0	0	0	7297	0	0	0	0	193452	0	0	0	0	0	350016	0	0	0	6614926	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147921	0	0	0	0	0	0	0	7188	0	0	0	0	204218	0	0	0	0	0	353940	0	0	0	6616059	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152656	0	0	0	0	0	0	0	7401	0	0	0	0	197773	0	0	0	0	0	354108	0	0	0	6617388	0
FFQ	25	0	0	3	0	0	0	0	0	0	0	0	0	0	0	162214	0	0	0	0	0	0	0	7651	0	0	0	0	200107	0	0	0	0	0	356896	0	0	0	6602455	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151913	0	0	0	0	0	0	0	7617	0	0	0	0	204593	0	0	0	0	0	356428	0	0	0	6608775	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151832	0	0	0	0	0	0	0	7511	0	0	0	0	198044	0	0	0	0	0	357536	0	0	0	6614403	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155115	0	0	0	0	0	0	0	7516	0	0	0	0	197688	0	0	0	0	0	358998	0	0	0	6610009	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155990	0	0	0	0	0	0	0	7421	0	0	0	0	196945	0	0	0	0	0	358444	0	0	0	6610526	0
FFQ	30	0	0	43	0	0	0	0	0	0	0	0	0	0	0	157424	0	0	0	0	0	0	0	7631	0	0	0	0	201809	0	0	0	0	0	363769	0	0	0	6598650	0
FFQ	31	0	0	36	0	0	0	0	0	0	0	0	0	0	0	177847	0	0	0	0	0	0	0	8322	0	0	0	0	208506	0	0	0	0	0	370236	0	0	0	6564379	0
FFQ	32	0	0	203	0	0	0	0	0	0	0	0	0	0	0	159775	0	0	0	0	0	0	0	7778	0	0	0	0	213775	0	0	0	0	0	368488	0	0	0	6579307	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158599	0	0	0	0	0	0	0	7958	0	0	0	0	206024	0	0	0	0	0	367999	0	0	0	6588746	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158606	0	0	0	0	0	0	0	7748	0	0	0	0	202322	0	0	0	0	0	369684	0	0	0	6590966	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157666	0	0	0	0	0	0	0	7701	0	0	0	0	201457	0	0	0	0	0	366261	0	0	0	6596241	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191875	0	0	0	0	0	0	0	8683	0	0	0	0	218938	0	0	0	0	0	380291	0	0	0	6529539	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170264	0	0	0	0	0	0	0	8568	0	0	0	0	230854	0	0	0	0	0	384389	0	0	0	6533381	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168956	0	0	0	0	0	0	0	8282	0	0	0	0	218921	0	0	0	0	0	382698	0	0	0	6546701	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176437	0	0	0	0	0	0	0	8443	0	0	0	0	220641	0	0	0	0	0	388689	0	0	0	6529381	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173750	0	0	0	0	0	0	0	8389	0	0	0	0	222567	0	0	0	0	0	392461	0	0	0	6524517	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182702	0	0	0	0	0	0	0	8542	0	0	0	0	226710	0	0	0	0	0	398334	0	0	0	6503431	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175591	0	0	0	0	0	0	0	8488	0	0	0	0	226461	0	0	0	0	0	398667	0	0	0	6508529	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174671	0	0	0	0	0	0	0	8469	0	0	0	0	225064	0	0	0	0	0	400286	0	0	0	6507235	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183989	0	0	0	0	0	0	0	8658	0	0	0	0	228949	0	0	0	0	0	407474	0	0	0	6484545	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181766	0	0	0	0	0	0	0	8754	0	0	0	0	230176	0	0	0	0	0	407645	0	0	0	6483103	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231365	0	0	0	0	0	0	0	9505	0	0	0	0	249597	0	0	0	0	0	412247	0	0	0	6406575	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196527	0	0	0	0	0	0	0	9709	0	0	0	0	278499	0	0	0	0	0	423821	0	0	0	6398631	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209396	0	0	0	0	0	0	0	9428	0	0	0	0	259859	0	0	0	0	0	420452	0	0	0	6405927	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189693	0	0	0	0	0	0	0	9585	0	0	0	0	260592	0	0	0	0	0	422956	0	0	0	6420054	0
