# This file was produced by samtools stats (1.12+htslib-1.12) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats /Volumes/5TB_Vaskar/MRG_BAM_DH/P9503_134_MRG.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	92dddb4c	947f5c70	bb908de4
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	51785360	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	51785360
SN	is sorted:	1
SN	1st fragments:	25892680
SN	last fragments:	25892680
SN	reads mapped:	42079954
SN	reads mapped and paired:	37911588	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	9705406
SN	reads properly paired:	35964160	# proper-pair bit set
SN	reads paired:	51785360	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	95646	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	243160
SN	supplementary alignments:	0
SN	total length:	5821253485	# ignores clipping
SN	total first fragment length:	2923051512	# ignores clipping
SN	total last fragment length:	2898201973	# ignores clipping
SN	bases mapped:	4734617261	# ignores clipping
SN	bases mapped (cigar):	4712059490	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	69842919	# from NM fields
SN	error rate:	1.482216e-02	# mismatches / bases mapped (cigar)
SN	average length:	112
SN	average first fragment length:	113
SN	average last fragment length:	112
SN	maximum length:	114
SN	maximum first fragment length:	114
SN	maximum last fragment length:	114
SN	average quality:	35.5
SN	insert size average:	205.2
SN	insert size standard deviation:	65.7
SN	inward oriented pairs:	17976467
SN	outward oriented pairs:	878491
SN	pairs with other orientation:	6165
SN	pairs on different chromosomes:	94671
SN	percentage of properly paired reads (%):	69.4
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436885	0	0	0	0	0	0	0	1536	0	0	0	0	588281	0	0	0	0	0	1185977	0	0	0	23680001	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431590	0	0	0	0	0	0	0	2360	0	0	0	0	579533	0	0	0	0	0	1191403	0	0	0	23687794	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417629	0	0	0	0	0	0	0	3299	0	0	0	0	587783	0	0	0	0	0	1150869	0	0	0	23733100	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427973	0	0	0	0	0	0	0	4956	0	0	0	0	590552	0	0	0	0	0	1142373	0	0	0	23726826	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461657	0	0	0	0	0	0	0	6741	0	0	0	0	608146	0	0	0	0	0	1144526	0	0	0	23671610	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432285	0	0	0	0	0	0	0	8159	0	0	0	0	615634	0	0	0	0	0	1142215	0	0	0	23694387	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421651	0	0	0	0	0	0	0	9934	0	0	0	0	602554	0	0	0	0	0	1142589	0	0	0	23715952	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416099	0	0	0	0	0	0	0	12306	0	0	0	0	583399	0	0	0	0	0	1123712	0	0	0	23757164	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416957	0	0	0	0	0	0	0	14390	0	0	0	0	581801	0	0	0	0	0	1124436	0	0	0	23755096	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423699	0	0	0	0	0	0	0	16460	0	0	0	0	580501	0	0	0	0	0	1125151	0	0	0	23746869	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423757	0	0	0	0	0	0	0	18335	0	0	0	0	578994	0	0	0	0	0	1120239	0	0	0	23751355	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455260	0	0	0	0	0	0	0	19640	0	0	0	0	588752	0	0	0	0	0	1126406	0	0	0	23702622	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429282	0	0	0	0	0	0	0	20480	0	0	0	0	600789	0	0	0	0	0	1134483	0	0	0	23707646	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454706	0	0	0	0	0	0	0	21029	0	0	0	0	592336	0	0	0	0	0	1129798	0	0	0	23694811	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478343	0	0	0	0	0	0	0	21865	0	0	0	0	606989	0	0	0	0	0	1131535	0	0	0	23653948	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462727	0	0	0	0	0	0	0	22898	0	0	0	0	622631	0	0	0	0	0	1140814	0	0	0	23643610	0
